SalesOrder ID,Date,SalesOrder Number,Status,Country,Total,Model
1.57E+18,Mar,SO-005395,confirmed,US,952.11,MAX
1.57E+18,Mar,SO-005395,confirmed,US,952.11,SIXTH
1.57E+18,Mar,SO-005396,confirmed,US,358.02,MAX
1.57E+18,Mar,SO-005397,confirmed,AU,635.97,MAX
1.57E+18,Mar,SO-005397,confirmed,AU,635.97,SIXTH
1.57E+18,Mar,SO-005385,confirmed,EU,2217.6,MAX
1.57E+18,Mar,SO-005386,confirmed,US,420,DF
1.57E+18,Mar,SO-005387,confirmed,US,165.75,DF
1.57E+18,Mar,SO-005402,confirmed,US,1075.65,SIXTH
1.57E+18,Mar,SO-005402,confirmed,US,1075.65,MAX
1.57E+18,Mar,SO-005404,confirmed,US,676.2,DF
1.57E+18,Mar,SO-005404,confirmed,US,676.2,SIXTH
1.57E+18,Mar,SO-005405,invoiced,US,66.3,MAX
1.57E+18,Mar,SO-005406,confirmed,US,1664.89,SIXTH
1.57E+18,Mar,SO-005406,confirmed,US,1664.89,MAX
1.57E+18,Mar,SO-005406,confirmed,US,1664.89,DF
1.57E+18,Mar,SO-005406,confirmed,US,1664.89,SIXTH
1.57E+18,Mar,SO-005407,confirmed,US,86,MAX
1.57E+18,Mar,SO-005407,confirmed,US,86,DF
1.57E+18,Mar,SO-005388,confirmed,US,989,SIXTH
1.57E+18,Mar,SO-005388,confirmed,US,989,MAX
1.57E+18,Mar,SO-005408,confirmed,US,1554.6,DF
1.57E+18,Mar,SO-005408,confirmed,US,1554.6,SIXTH
1.57E+18,Mar,SO-005389,confirmed,US,234.3,MAX
1.57E+18,Mar,SO-005409,confirmed,US,1801.77,DF
1.57E+18,Mar,SO-005390,confirmed,US,186.6,SIXTH
1.57E+18,Mar,SO-005390,confirmed,US,186.6,MAX
1.57E+18,Mar,SO-005411,confirmed,AU,535.92,DF
1.57E+18,Mar,SO-005411,confirmed,AU,535.92,SIXTH
1.57E+18,Mar,SO-005392,confirmed,US,577.22,MAX
1.57E+18,Mar,SO-005392,confirmed,US,577.22,DF
1.57E+18,Mar,SO-005412,confirmed,US,735,SIXTH
1.57E+18,Mar,SO-005412,confirmed,US,735,MAX
1.57E+18,Mar,SO-005412,confirmed,US,735,DF
1.57E+18,Mar,SO-005414,confirmed,US,1358.36,SIXTH
1.57E+18,Mar,SO-005416,invoiced,US,587.1,MAX
1.57E+18,Mar,SO-005401,confirmed,SG,1233.35,DF
1.57E+18,Mar,SO-005401,confirmed,SG,1233.35,SIXTH
1.57E+18,Mar,SO-005401,confirmed,SG,1233.35,MAX
1.57E+18,Mar,SO-005417,confirmed,US,1055.13,DF
1.57E+18,Mar,SO-005418,confirmed,US,59.06,SIXTH
1.57E+18,Mar,SO-005419,confirmed,US,904.5,MAX
1.57E+18,Mar,SO-005421,confirmed,US,799.2,DF
1.57E+18,Mar,SO-005421,confirmed,US,799.2,SIXTH
1.57E+18,Mar,SO-005422,confirmed,US,2103.92,MAX
1.57E+18,Mar,SO-005422,confirmed,US,2103.92,DF
1.57E+18,Mar,SO-005422,confirmed,US,2103.92,SIXTH
1.57E+18,Mar,SO-005422,confirmed,US,2103.92,MAX
1.57E+18,Mar,SO-005415,confirmed,US,1391,DF
1.57E+18,Mar,SO-005423,confirmed,US,412.19,SIXTH
1.57E+18,Mar,SO-005449,confirmed,EU,432.9,MAX
1.57E+18,Mar,SO-005426,confirmed,US,410.4,DF
1.57E+18,Mar,SO-005427,confirmed,US,1025.44,SIXTH
1.57E+18,Mar,SO-005428,confirmed,US,198.9,MAX
1.57E+18,Mar,SO-005450,confirmed,SG,2113,DF
1.57E+18,Mar,SO-005450,confirmed,SG,2113,SIXTH
1.57E+18,Mar,SO-005450,confirmed,SG,2113,MAX
1.57E+18,Mar,SO-005450,confirmed,SG,2113,DF
1.57E+18,Mar,SO-005450,confirmed,SG,2113,SIXTH
1.57E+18,Mar,SO-005450,confirmed,SG,2113,MAX
1.57E+18,Mar,SO-005450,confirmed,SG,2113,DF
1.57E+18,Mar,SO-005450,confirmed,SG,2113,SIXTH
1.57E+18,Mar,SO-005450,confirmed,SG,2113,MAX
1.57E+18,Mar,SO-005450,confirmed,SG,2113,DF
1.57E+18,Mar,SO-005450,confirmed,SG,2113,SIXTH
1.57E+18,Mar,SO-005450,confirmed,SG,2113,MAX
1.57E+18,Mar,SO-005430,confirmed,US,485.9,DF
1.57E+18,Mar,SO-005430,confirmed,US,485.9,SIXTH
1.57E+18,Mar,SO-005430,confirmed,US,485.9,MAX
1.57E+18,Mar,SO-005451,confirmed,US,754.72,DF
1.57E+18,Mar,SO-005451,confirmed,US,754.72,SIXTH
1.57E+18,Mar,SO-005451,confirmed,US,754.72,MAX
1.57E+18,Mar,SO-005452,confirmed,US,607.5,DF
1.57E+18,Mar,SO-005452,confirmed,US,607.5,SIXTH
1.57E+18,Mar,SO-005452,confirmed,US,607.5,MAX
1.57E+18,Mar,SO-005452,confirmed,US,607.5,DF
1.57E+18,Mar,SO-005452,confirmed,US,607.5,SIXTH
1.57E+18,Mar,SO-005452,confirmed,US,607.5,MAX
1.57E+18,Mar,SO-005453,confirmed,US,618.8,DF
1.57E+18,Mar,SO-005431,confirmed,EU,613.8,SIXTH
1.57E+18,Mar,SO-005454,confirmed,US,7477.4,MAX
1.57E+18,Mar,SO-005454,confirmed,US,7477.4,DF
1.57E+18,Mar,SO-004216,confirmed,US,220,SIXTH
1.57E+18,Mar,SO-005455,confirmed,US,555.93,MAX
1.57E+18,Mar,SO-005455,confirmed,US,555.93,DF
1.57E+18,Mar,SO-005455,confirmed,US,555.93,SIXTH
1.57E+18,Mar,SO-005456,confirmed,EU,901.8,MAX
1.57E+18,Mar,SO-005456,confirmed,EU,901.8,DF
1.57E+18,Mar,SO-005456,confirmed,EU,901.8,SIXTH
1.57E+18,Mar,SO-005457,confirmed,US,155,MAX
1.57E+18,Mar,SO-005457,confirmed,US,155,DF
1.57E+18,Mar,SO-005458,confirmed,US,524.88,SIXTH
1.57E+18,Mar,SO-005458,confirmed,US,524.88,MAX
1.57E+18,Mar,SO-005143,confirmed,US,10195.8,DF
1.57E+18,Mar,SO-005143,confirmed,US,10195.8,SIXTH
1.57E+18,Mar,SO-005143,confirmed,US,10195.8,MAX
1.57E+18,April,SO-005143,confirmed,US,10195.8,DF
1.57E+18,April,SO-005143,confirmed,US,10195.8,SIXTH
1.57E+18,April,SO-005143,confirmed,US,10195.8,MAX
1.57E+18,April,SO-005459,confirmed,US,818.08,DF
1.57E+18,April,SO-005459,confirmed,US,818.08,SIXTH
1.57E+18,April,SO-005459,confirmed,US,818.08,MAX
1.57E+18,April,SO-005459,confirmed,US,818.08,DF
1.57E+18,April,SO-005432,confirmed,US,410.4,SIXTH
1.57E+18,April,SO-005460,confirmed,US,635.81,MAX
1.57E+18,April,SO-005460,confirmed,US,635.81,DF
1.57E+18,April,SO-005460,confirmed,US,635.81,SIXTH
1.57E+18,April,SO-005434,confirmed,US,198.9,MAX
1.57E+18,April,SO-005461,confirmed,US,62,DF
1.57E+18,April,SO-005435,confirmed,US,485.9,SIXTH
1.57E+18,April,SO-005435,confirmed,US,485.9,MAX
1.57E+18,April,SO-005435,confirmed,US,485.9,DF
1.57E+18,April,SO-005436,confirmed,US,399.38,SIXTH
1.57E+18,April,SO-005437,confirmed,US,1958.1,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005463,invoiced,US,22808.5,SIXTH
1.57E+18,April,SO-005463,invoiced,US,22808.5,MAX
1.57E+18,April,SO-005463,invoiced,US,22808.5,DF
1.57E+18,April,SO-005438,confirmed,US,356.78,SIXTH
1.57E+18,April,SO-005438,confirmed,US,356.78,MAX
1.57E+18,April,SO-005439,confirmed,US,271.58,DF
1.57E+18,April,SO-005440,confirmed,US,2130.94,SIXTH
1.57E+18,April,SO-005440,confirmed,US,2130.94,MAX
1.57E+18,April,SO-005441,confirmed,US,2329.53,DF
1.57E+18,April,SO-005441,confirmed,US,2329.53,SIXTH
1.57E+18,April,SO-005441,confirmed,US,2329.53,MAX
1.57E+18,April,SO-005442,confirmed,US,308.85,DF
1.57E+18,April,SO-005444,confirmed,US,7249.37,SIXTH
1.57E+18,April,SO-005444,confirmed,US,7249.37,MAX
1.57E+18,April,SO-005444,confirmed,US,7249.37,DF
1.57E+18,April,SO-005444,confirmed,US,7249.37,SIXTH
1.57E+18,April,SO-005444,confirmed,US,7249.37,MAX
1.57E+18,April,SO-005444,confirmed,US,7249.37,DF
1.57E+18,April,SO-005444,confirmed,US,7249.37,SIXTH
1.57E+18,April,SO-005444,confirmed,US,7249.37,MAX
1.57E+18,April,SO-005444,confirmed,US,7249.37,DF
1.57E+18,April,SO-005444,confirmed,US,7249.37,SIXTH
1.57E+18,April,SO-005444,confirmed,US,7249.37,MAX
1.57E+18,April,SO-005444,confirmed,US,7249.37,DF
1.57E+18,April,SO-005447,confirmed,EU,58.5,SIXTH
1.57E+18,April,SO-005448,confirmed,EU,387.39,MAX
1.57E+18,April,SO-005448,confirmed,EU,387.39,DF
1.57E+18,April,SO-005464,confirmed,US,4096.97,SIXTH
1.57E+18,April,SO-005464,confirmed,US,4096.97,MAX
1.57E+18,April,SO-005464,confirmed,US,4096.97,DF
1.57E+18,April,SO-005464,confirmed,US,4096.97,SIXTH
1.57E+18,April,SO-005464,confirmed,US,4096.97,MAX
1.57E+18,April,SO-005465,confirmed,EU,387.39,DF
1.57E+18,April,SO-005465,confirmed,EU,387.39,SIXTH
1.57E+18,April,SO-005495,invoiced,US,54,MAX
1.57E+18,April,SO-005468,confirmed,US,1110.28,DF
1.57E+18,April,SO-005496,confirmed,US,296.14,SIXTH
1.57E+18,April,SO-005496,confirmed,US,296.14,MAX
1.57E+18,April,SO-005496,confirmed,US,296.14,DF
1.57E+18,April,SO-005497,confirmed,US,124.78,SIXTH
1.57E+18,April,SO-005497,confirmed,US,124.78,MAX
1.57E+18,April,SO-005469,confirmed,US,394.4,DF
1.57E+18,April,SO-005498,confirmed,US,32.55,SIXTH
1.57E+18,April,SO-005470,confirmed,US,274.77,MAX
1.57E+18,April,SO-005499,confirmed,US,1582.59,DF
1.57E+18,April,SO-005499,confirmed,US,1582.59,SIXTH
1.57E+18,April,SO-005500,confirmed,US,15,MAX
1.57E+18,April,SO-005472,confirmed,US,1937.16,DF
1.57E+18,April,SO-005472,confirmed,US,1937.16,SIXTH
1.57E+18,April,SO-005472,confirmed,US,1937.16,MAX
1.57E+18,April,SO-005472,confirmed,US,1937.16,DF
1.57E+18,April,SO-005472,confirmed,US,1937.16,SIXTH
1.57E+18,April,SO-005472,confirmed,US,1937.16,MAX
1.57E+18,April,SO-005472,confirmed,US,1937.16,DF
1.57E+18,April,SO-005472,confirmed,US,1937.16,SIXTH
1.57E+18,April,SO-005490,confirmed,EU,210.9,MAX
1.57E+18,April,SO-005501,confirmed,US,1002.24,DF
1.57E+18,April,SO-005491,confirmed,EU,741.4,SIXTH
1.57E+18,April,SO-005491,confirmed,EU,741.4,MAX
1.57E+18,April,SO-005491,confirmed,EU,741.4,DF
1.57E+18,April,SO-005473,confirmed,US,3338.15,SIXTH
1.57E+18,May,SO-005473,confirmed,US,3338.15,MAX
1.57E+18,May,SO-005473,confirmed,US,3338.15,DF
1.57E+18,May,SO-005473,confirmed,US,3338.15,SIXTH
1.57E+18,May,SO-005473,confirmed,US,3338.15,MAX
1.57E+18,May,SO-005473,confirmed,US,3338.15,DF
1.57E+18,May,SO-005502,confirmed,US,897.63,SIXTH
1.57E+18,May,SO-005502,confirmed,US,897.63,MAX
1.57E+18,May,SO-005502,confirmed,US,897.63,DF
1.57E+18,May,SO-005502,confirmed,US,897.63,SIXTH
1.57E+18,May,SO-005503,confirmed,US,971.3,MAX
1.57E+18,May,SO-005474,confirmed,US,1015.88,DF
1.57E+18,May,SO-005474,confirmed,US,1015.88,SIXTH
1.57E+18,May,SO-005504,confirmed,US,171.28,MAX
1.57E+18,May,SO-005504,confirmed,US,171.28,DF
1.57E+18,May,SO-005492,confirmed,US,2177.46,SIXTH
1.57E+18,May,SO-005492,confirmed,US,2177.46,MAX
1.57E+18,May,SO-005492,confirmed,US,2177.46,DF
1.57E+18,May,SO-005492,confirmed,US,2177.46,SIXTH
1.57E+18,May,SO-005475,confirmed,US,275.56,MAX
1.57E+18,May,SO-005475,confirmed,US,275.56,DF
1.57E+18,May,SO-005505,confirmed,EU,386.28,SIXTH
1.57E+18,May,SO-005505,confirmed,EU,386.28,MAX
1.57E+18,May,SO-005476,confirmed,US,69.12,DF
1.57E+18,May,SO-005476,confirmed,US,69.12,SIXTH
1.57E+18,May,SO-005506,confirmed,US,315.54,MAX
1.57E+18,May,SO-005506,confirmed,US,315.54,DF
1.57E+18,May,SO-005506,confirmed,US,315.54,SIXTH
1.57E+18,May,SO-005478,invoiced,US,103.68,MAX
1.57E+18,May,SO-005478,invoiced,US,103.68,DF
1.57E+18,May,SO-005507,confirmed,US,248.44,SIXTH
1.57E+18,May,SO-005507,confirmed,US,248.44,MAX
1.57E+18,May,SO-005479,confirmed,US,30,DF
1.57E+18,May,SO-005508,confirmed,US,45,SIXTH
1.57E+18,May,SO-005480,invoiced,US,1191.19,MAX
1.57E+18,May,SO-005509,confirmed,EU,874.5,DF
1.57E+18,May,SO-005481,confirmed,US,108.5,SIXTH
1.57E+18,May,SO-005510,confirmed,US,1162.58,MAX
1.57E+18,May,SO-005510,confirmed,US,1162.58,DF
1.57E+18,May,SO-005510,confirmed,US,1162.58,SIXTH
1.57E+18,May,SO-005482,confirmed,US,2559.58,MAX
1.57E+18,May,SO-005483,confirmed,US,275.1,DF
1.57E+18,May,SO-005483,confirmed,US,275.1,SIXTH
1.57E+18,May,SO-005484,confirmed,US,41.99,MAX
1.57E+18,May,SO-005518,confirmed,US,2604.52,DF
1.57E+18,May,SO-005518,confirmed,US,2604.52,SIXTH
1.57E+18,May,SO-005518,confirmed,US,2604.52,MAX
1.57E+18,May,SO-005518,confirmed,US,2604.52,DF
1.57E+18,May,SO-005518,confirmed,US,2604.52,SIXTH
1.57E+18,May,SO-005518,confirmed,US,2604.52,MAX
1.57E+18,May,SO-005485,confirmed,US,266.25,DF
1.57E+18,May,SO-005519,invoiced,US,1016.6,SIXTH
1.57E+18,May,SO-005520,confirmed,US,154.08,MAX
1.57E+18,May,SO-005520,confirmed,US,154.08,DF
1.57E+18,May,SO-005521,confirmed,US,198.9,SIXTH
1.57E+18,May,SO-005533,confirmed,US,2099.48,MAX
1.57E+18,May,SO-005533,confirmed,US,2099.48,DF
1.57E+18,May,SO-005533,confirmed,US,2099.48,SIXTH
1.57E+18,May,SO-005533,confirmed,US,2099.48,MAX
1.57E+18,May,SO-005533,confirmed,US,2099.48,DF
1.57E+18,May,SO-005534,confirmed,US,132.6,SIXTH
1.57E+18,May,SO-005522,confirmed,US,647.53,MAX
1.57E+18,May,SO-005522,confirmed,US,647.53,DF
1.57E+18,May,SO-005523,confirmed,US,4249,SIXTH
1.57E+18,May,SO-005535,confirmed,US,2671.02,MAX
1.57E+18,May,SO-005535,confirmed,US,2671.02,DF
1.57E+18,May,SO-005535,confirmed,US,2671.02,SIXTH
1.57E+18,May,SO-005535,confirmed,US,2671.02,MAX
1.57E+18,May,SO-005525,confirmed,US,149.18,DF
1.57E+18,May,SO-005536,confirmed,EU,321.9,SIXTH
1.57E+18,May,SO-005526,confirmed,US,412.3,MAX
1.57E+18,May,SO-005527,confirmed,US,134,DF
1.57E+18,May,SO-005527,confirmed,US,134,SIXTH
1.57E+18,May,SO-005529,confirmed,EU,1683,MAX
1.57E+18,May,SO-005538,confirmed,US,201.6,DF
1.57E+18,May,SO-005538,confirmed,US,201.6,SIXTH
1.57E+18,May,SO-005538,confirmed,US,201.6,MAX
1.57E+18,May,SO-005530,confirmed,EU,1179.2,DF
1.57E+18,May,SO-005493,confirmed,US,58.58,SIXTH
1.57E+18,May,SO-005531,invoiced,US,100,MAX
1.57E+18,May,SO-005539,confirmed,US,1739.12,DF
1.57E+18,May,SO-005539,confirmed,US,1739.12,SIXTH
1.57E+18,May,SO-005539,confirmed,US,1739.12,MAX
1.57E+18,May,SO-005539,confirmed,US,1739.12,DF
1.57E+18,May,SO-005539,confirmed,US,1739.12,SIXTH
1.57E+18,May,SO-005539,confirmed,US,1739.12,MAX
1.57E+18,May,SO-005539,confirmed,US,1739.12,DF
1.57E+18,May,SO-005541,confirmed,EU,2553.09,SIXTH
1.57E+18,May,SO-005541,confirmed,EU,2553.09,MAX
1.57E+18,May,SO-005532,invoiced,EU,270.68,DF
1.57E+18,May,SO-005532,invoiced,EU,270.68,SIXTH
1.57E+18,May,SO-005494,confirmed,US,194.48,MAX
1.57E+18,May,SO-005542,confirmed,EU,554.4,DF
1.57E+18,May,SO-005549,confirmed,US,620.1,SIXTH
1.57E+18,May,SO-005549,confirmed,US,620.1,MAX
1.57E+18,May,SO-005548,confirmed,US,1742.84,DF
1.57E+18,May,SO-005548,confirmed,US,1742.84,SIXTH
1.57E+18,May,SO-005543,confirmed,US,928.2,MAX
